X;Y;id;lat;long;type;site;code;name;COUNT
-1049641.1370356;4531490.32834302;19338;3.025674000000000;39.515402999999999;Dressel 2-4 Catalan;Porreres;IV;Tarraconensis;1
-978749.816941154;6343418.25156511;33408;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;MIVS;Britannia;1
-2017700.18137408;4182958.28687812;8902;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;VIRAV;Mauretania Tingitana;1
-921409.297016111;5011126.4729609;21379;3.319274000000000;43.862848000000000;Amphora incerta;Le Caylar;H;Narbonensis;1
-517095.797868843;5616559.68445798;14726;6.832807000000000;49.828532000000003;Dressel 20;Ensch;DOMS;Belgica;1
-790246.352069834;5338595.2411637;20983;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;DE;Lugdunensis;1
-955534.176698202;5921032.25118975;17045;-0.093145000000000;51.514248000000002;Dressel 20;London;LVALERTER;Britannia;1
-579922.034368355;5547021.50981508;8096;6.175875000000000;49.115461000000003;Dressel 20;Metz;SAENIANS;Belgica;1
1541153.25507356;3478030.99455183;38549;31.872306999999999;30.974779999999999;Brindisian amphora;Tanis (San el-Hagar);ARVNTICF;Aegyptus;1
-1071468.83523448;4783511.1801006;19168;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;SLL;Tarraconensis;1
233795.948793698;4508377.81717628;35507;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia;1
-922220.482272064;4946998.48359386;8443;3.475340000000000;43.310991000000001;Dressel 20;Agde;LIT;Narbonensis;1
-811687.478851952;5628062.78873794;28493;2.883333000000000;49.366667000000000;Amphora incerta;Forêt de la Compiègne;CA;Belgica;1
-1050607.07509535;4768620.89854006;19278;2.444503000000000;41.542113000000001;Pascual 1;Mataró;SEC;Tarraconensis;1
-801415.473039121;4930388.13719504;10170;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LSAR;Narbonensis;1
240645.609957865;4502577.12341599;37832;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ACAESELIAFQ;Italia;1
240645.609957865;4502577.12341599;38263;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia;1
-1090919.96526603;4760579.64264189;36552;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;PRI;Tarraconensis;1
240645.609957865;4502577.12341599;38497;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APELLAIS;Italia;1
-1090919.96526603;4760579.64264189;36669;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;D;Tarraconensis;1
-876175.305477212;5941478.42952925;15530;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MAEMRVS;Britannia;1
-485175.276326217;5737049.38507196;14358;6.950000000000000;50.933332999999998;Dressel 20;Köln;MFF;Germania Inferior;1
-955534.176698202;5921032.25118975;15879;-0.093145000000000;51.514248000000002;Dressel 20;London;FCON;Britannia;1
-2017700.18137408;4182958.28687812;8780;-6.115818000000000;34.601439999999997;Beltrán 2;Banasa;BINNEIBIVNIE;Mauretania Tingitana;1
-955595.339807476;5959109.64154238;16685;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;GRADOS;Britannia;1
233795.948793698;4508377.81717628;35933;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia;1
-412252.394376319;5539574.11720108;14989;8.431111000000000;49.320833000000000;Dressel 20;Speyer;VIRG;Germania Superior;1
-213255.361586905;5069825.09673237;36736;11.883333000000000;45.416666999999997;Dressel 6B;Padova;CLAEB;Italia;1
240645.609957865;4502577.12341599;40658;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia;1
-292240.014262625;5422776.99884679;8549;10.276951000000000;48.455989000000002;Dressel 20;Günzburg;GA;Raetia;1
-715804.369211464;5346795.26307407;20410;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;LVA;Lugdunensis;1
-2017700.18137408;4182958.28687812;18103;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;LCMY;Mauretania Tingitana;1
-562819.917346189;5287347.9059035;20610;7.041042000000000;46.880887999999999;Dressel 20;Avenches;FIGMED;Germania Superior;1
-758566.458141399;5192822.28219384;21092;4.817418000000000;45.728259000000001;Dressel 1;La Saône;D;Narbonensis;1
-445996.121340924;4824673.07806265;27303;9.402323000000001;42.983021000000001;Pompei 7;Cap Corse;R;Corsica et Sardinia;1
-407174.140727142;5577062.33258802;27799;8.413845000000000;49.657494999999997;Dressel 20;Hofheim;LCFO;Germania Superior;1
-498816.986459172;5350972.71357136;7470;7.717205000000000;47.536817999999997;Dressel 20;Augst;CALPVRNC;Germania Superior;1
-1481867.78922385;4403768.42015064;23733;-1.315541000000000;37.598790999999999;Lamboglia 2;La Unión;SABINE;Tarraconensis;1
-876175.305477212;5941478.42952925;15512;0.900000000000000;51.883333000000000;Dressel 20;Colchester;ACIRGACIRC;Britannia;1
-213255.361586905;5069825.09673237;32837;11.883333000000000;45.416666999999997;Dressel 6B;Padova;VARIPACI;Italia;1
-959109.411125592;6336532.95218347;32742;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LCAX;Britannia;1
233795.948793698;4508377.81717628;37370;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;RUMA;Italia;1
-1370633.78785193;4514912.62825405;18164;-0.429430000000000;38.759073000000001;Africana 2;La Alcudia (Valencia);CS;Tarraconensis;1
-706238.442912149;4867845.60383004;18497;6.212030000000000;42.996687999999999;Dressel 2-4 Italian;Île de Porquerolles;AMPS;Narbonensis;1
-1052533.52007665;6153070.31036954;15859;-2.433333000000000;53.183332999999998;Dressel 20;Middlewich;MCLFF;Britannia;1
240645.609957865;4502577.12341599;40961;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
38374.9991573839;5183976.92109374;31698;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;IMP;Noricum;1
740055.928442988;4207491.26900367;6512;23.733332999999998;37.983333000000002;Dressel 20;Athens;MEDIANE;Achaia;1
-979826.647826815;4822915.54316754;17656;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;CANTONIQVIETIGANTONIQVIETI;Tarraconensis;1
-419781.280693783;5409600.67897651;14645;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;QMR;Germania Superior;1
-963254.645016083;4941243.02255826;25615;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;REG;Narbonensis;1
38374.9991573839;5183976.92109374;31654;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;FA;Noricum;1
240645.609957865;4502577.12341599;38023;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CVEHILI;Italia;1
233795.948793698;4508377.81717628;37436;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-410621.150909084;5614880.89712105;14936;8.279095999999999;49.984188000000003;Dressel 20;Mainz;FSCIMNIANO;Germania Superior;1
-374169.140891316;5253524.5141365;18277;9.526918000000000;46.856752999999998;Mortarium;Chur;CASTIVSCATO;Raetia;1
-790246.352069834;5338595.2411637;20651;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AR;Lugdunensis;1
-381185.065723489;5629835.17231189;27579;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;LFC;Germania Superior;1
-213255.361586905;5069825.09673237;33019;11.883333000000000;45.416666999999997;Dressel 6B;Padova;BAR;Italia;1
-213255.361586905;5069825.09673237;32751;11.883333000000000;45.416666999999997;Dressel 6B;Padova;CLAEK;Italia;1
-562819.917346189;5287347.9059035;20229;7.041042000000000;46.880887999999999;Dressel 20;Avenches;CIVLISVRI;Germania Superior;1
-410621.150909084;5614880.89712105;14475;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MIM;Germania Superior;1
233795.948793698;4508377.81717628;35639;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-794123.162273022;5040575.2178399;19810;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;CLAR;Narbonensis;1
-721676.510052066;5714842.30009884;28489;3.796155000000000;50.298051999999998;Dressel 1B;Bavay;X;Belgica;1
-1180767.57650641;5298520.28691293;23881;-0.631674000000000;45.745604000000000;Dressel 1B;Saintes;HERM;Aquitania;1
-2017700.18137408;4182958.28687812;18114;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;MAR;Mauretania Tingitana;1
-790246.352069834;5338595.2411637;24437;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;MACI;Lugdunensis;1
-860637.058167357;5566006.73840474;30435;2.449250000000000;48.732194000000000;Dressel 1A;Villeneuve-St-Germain;BI;Lugdunensis;1
-248236.169757438;4242057.31041211;36944;12.483333000000000;38.016666999999998;Amphora incerta;Trapani;CMEL;Sicilia;1
-955595.339807476;5959109.64154238;32498;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;NI;Britannia;1
-161636.089356029;5104955.34449377;32590;12.488056000000000;45.780000000000001;Dressel 6A;Oderzo;THB;Italia;1
-979348.433547504;4794178.15893371;9278;3.194503000000000;41.894075000000001;Tegula;Llafranc;PVSVLVEIEN;Tarraconensis;1
-1146543.75279093;5995036.12651936;16397;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;PMSC;Britannia;1
233795.948793698;4508377.81717628;35849;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DAZIO;Italia;1
1354610.4134671;3488290.83345828;38682;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;MTVCCILFTROGALEONIS;Aegyptus;1
-239266.445257543;4243104.33619344;33093;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;TRLOISIO;Sicilia;1
-354755.539387405;5604578.83609556;14719;9.063796999999999;49.975833000000002;Dressel 20;Stockstadt am Main;DOMS;Germania Superior;1
240645.609957865;4502577.12341599;40150;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DAMAS;Italia;1
-410621.150909084;5614880.89712105;14918;8.279095999999999;49.984188000000003;Dressel 20;Mainz;SAXOFER;Germania Superior;1
-410621.150909084;5614880.89712105;19635;8.279095999999999;49.984188000000003;Ignotus;Mainz;NCV;Germania Superior;1
-936866.068451985;6208531.92561426;30695;-1.083333000000000;53.966667000000001;Ignotus;York;DOCA;Britannia;1
-410621.150909084;5614880.89712105;19372;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CSEMPOLYC;Germania Superior;1
240645.609957865;4502577.12341599;40709;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;POSIDONI;Italia;1
38374.9991573839;5183976.92109374;31693;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;C;Noricum;1
-926993.142952562;6117472.83278893;15890;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;PECV;Britannia;1
240645.609957865;4502577.12341599;41047;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-364381.091630155;5635819.07704197;27744;8.862251000000001;50.236767999999998;Dressel 20;Hedelbergen;S;Germania Superior;1
-417136.042473151;3994477.5170122;4727;10.883333000000000;35.666666999999997;Africana 2;Lamta;LEPMIN;Africa Proconsularis;1
-532611.407177068;5611686.49801511;14287;6.636628000000000;49.759790000000002;Dressel 20;Trier;LFCCOL;Belgica;1
-225025.730008559;4658894.83827206;26265;12.283333000000001;41.750000000000000;Africana 2A Grande;Ostia Antica;SVY;Italia;1
-384697.260119998;5643175.14251355;14060;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;PATTO;Germania Superior;1
-1110617.44516429;5055612.02950957;26365;0.967381000000000;43.860230000000001;Pascual 1;Auterive;H;Aquitania;1
-739627.775169479;4882992.05774114;18520;5.783295000000000;43.075304000000003;Dressel 2-4 Catalan;Île des Embiez;ALBA;Narbonensis;1
-936866.068451985;6208531.92561426;16476;-1.083333000000000;53.966667000000001;Dressel 20;York;PNN;Britannia;1
233795.948793698;4508377.81717628;35986;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia;1
-161636.089356029;5104955.34449377;32596;12.488056000000000;45.780000000000001;Dressel 6A;Oderzo;OPTATIETMARCELLI;Italia;1
-815918.350048596;5479061.6095073;21194;3.296884000000000;48.082469000000003;Dressel 1;Villeneuve-sur-Yonne;TRIDENTS;Lugdunensis;1
-963254.645016083;4941243.02255826;9049;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;L;Narbonensis;1
233795.948793698;4508377.81717628;34552;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APELLAE;Italia;1
-2101407.232689;4138956.41491875;8668;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);MAEM;Mauretania Tingitana;1
-1090919.96526603;4760579.64264189;36583;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;SE;Tarraconensis;1
-1030023.92740688;4772949.09208992;8740;2.667809000000000;41.618023999999998;Dressel 2-4 Catalan;Calella;HILARI;Tarraconensis;1
-452266.787599882;4133617.898619;27117;10.333333000000000;36.866667000000000;Amphora incerta;Cartago;MAROF;Africa Proconsularis;1
-1019166.01774611;6347771.26986266;17100;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;LVRPOR;Britannia;1
233795.948793698;4508377.81717628;35296;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia;1
-225025.730008559;4658894.83827206;29351;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;FMFP;Italia;1
240645.609957865;4502577.12341599;40209;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DIONVSI;Italia;1
-213255.361586905;5069825.09673237;32301;11.883333000000000;45.416666999999997;Dressel 6B;Padova;CLAEKBAS;Italia;1
-748591.60850789;4895185.31162863;34073;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;NAEPOR;Narbonensis;1
-963254.645016083;4941243.02255826;10716;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;PH;Narbonensis;1
-161636.089356029;5104955.34449377;32583;12.488056000000000;45.780000000000001;Dressel 6A;Oderzo;TCAEFVSCI;Italia;1
-227800.608202716;4659178.69643386;20315;12.250000000000000;41.750000000000000;Africana;Isola Sacra;O;Italia;1
-497865.34063675;5769910.80224286;12732;6.685037000000000;51.198070999999999;Pascual 1;Neuss;EVT;Germania Inferior;1
-1050607.07509535;4768620.89854006;19248;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;PBBP;Tarraconensis;1
-876175.305477212;5941478.42952925;16431;0.900000000000000;51.883333000000000;Dressel 20;Colchester;IIIMINICIOR;Britannia;1
-758879.15566038;5169350.34629686;39597;4.873453000000000;45.524785000000001;Dressel 20;Vienne;PHILO;Narbonensis;1
233795.948793698;4508377.81717628;37485;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
240645.609957865;4502577.12341599;38058;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CVEILI;Italia;1
-758879.15566038;5169350.34629686;39344;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MAR;Narbonensis;1
-758879.15566038;5169350.34629686;29348;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MFO;Narbonensis;1
-759714.286352101;5170310.04524175;29566;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;POLYCLITI;Narbonensis;1
-213255.361586905;5069825.09673237;33008;11.883333000000000;45.416666999999997;Dressel 6B;Padova;FLAVFONTAN;Italia;1
-498816.986459172;5350972.71357136;7511;7.717205000000000;47.536817999999997;Dressel 20;Augst;QICSEG;Germania Superior;1
-933657.639816768;6330344.85937732;16258;-1.619444000000000;54.988056000000000;Dressel 20;Newcastle upon Tyne;LIVNIMELISSIP;Britannia;1
-490040.892308821;5444743.62155062;8113;7.616482000000000;48.371251999999998;Dressel 20;Ehl;SCOROBRES;Germania Superior;1
240645.609957865;4502577.12341599;40304;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;GORGIA;Italia;1
-1097233.25129209;4748102.17724721;9521;1.968755000000000;41.277658000000002;Greco-Itálica;Castelldefels;MNAS;Tarraconensis;1
-427823.539968923;5422294.92378887;11999;8.485056999999999;48.268116999999997;Dressel 20;Waldmössingen;PMSSPMZS;Germania Superior;1
-758879.15566038;5169350.34629686;25687;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LAPA;Narbonensis;1
-213255.361586905;5069825.09673237;32315;11.883333000000000;45.416666999999997;Dressel 6A;Padova;ILI;Italia;1
-1981744.8567853;4107083.95851789;8821;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;FSFAQVA;Mauretania Tingitana;1
-804137.823799687;5203822.68175915;23910;4.227059000000000;45.739877000000000;Pascual 1;Feurs;A;Lugdunensis;1
-64977.8556961311;4993265.74265871;33285;13.848056000000000;44.868333000000000;Dressel 6;Pola;IMPNERVAEAVG;Italia;1
-1076901.0270608;4757664.54939025;24661;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;LESB;Tarraconensis;1
-801415.473039121;4930388.13719504;10047;4.942851000000000;43.383543000000003;Dressel 2-4;Golfe de Fos;OPI;Narbonensis;1
-213255.361586905;5069825.09673237;32756;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LAE;Italia;1
-794123.162273022;5040575.2178399;19841;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;VERI;Narbonensis;1
233795.948793698;4508377.81717628;35972;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia;1
233795.948793698;4508377.81717628;34867;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-758879.15566038;5169350.34629686;39683;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SATVRNINI;Narbonensis;1
-457942.185853519;5043981.67891239;23197;8.866667000000000;44.899999999999999;Dressel 6A;Tortona;MHERPHAE;Italia;1
-997815.632356423;6132453.39907655;17097;-1.583333000000000;53.166666999999997;Dressel 20;Derby;VIRG;Britannia;1
-520328.915902694;5317020.15359939;20495;7.516605000000000;47.206648999999999;Dressel 20;Solothurn;GGR;Germania Superior;1
233795.948793698;4508377.81717628;35650;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
38374.9991573839;5183976.92109374;27146;14.966666999999999;46.649999999999999;Amphora incerta;Magdalensberg;SIGNUM;Noricum;1
240645.609957865;4502577.12341599;40720;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia;1
-397282.299510888;5605440.03849431;11944;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;QSD;Germania Superior;1
-1056206.19754392;5892734.20401508;17183;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;CCCA;Britannia;1
-971780.259372865;4865280.20794199;5244;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;LVALVIT;Narbonensis;1
-323849.488623506;4993092.11741917;34228;10.616667000000000;44.616667000000000;Amphora incerta;Reggio Emilia;MHERPICEN;Italia;1
-117467.703923854;5448576.67997406;14193;12.573853000000000;48.881259000000000;Dressel 20;Straubing;QCR;Raetia;1
