X;Y;id;lat;long;type;site;code;name
17.933333;40.633333;40576;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;NOYMHNIO;Italia
16.366667;48.2;26994;16.366667000000000;48.200000000000003;Dressel 20;Wien;ACIRGI;Pannonia Superior
-5.646083;37.471248;33365;-5.646083000000000;37.471248000000003;Dressel 20;Carmona;LCFPC;Baetica
2.007994;41.396145;36372;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;F;Tarraconensis
17.85;40.683333;34864;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia
2.292737;43.112;10671;2.292737000000000;43.112000000000002;Dressel 1;Pomas;ANIAVI;Narbonensis
17.933333;40.633333;37749;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LANINIVS;Italia
4.388258;52.069049;34126;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;LFC;Germania Inferior
8.44;39.881944;25287;8.440000000000000;39.881943999999997;Amphora incerta;Sardegna;QISA;Corsica et Sardinia
1.903887;47.902891;28011;1.903887000000000;47.902890999999997;Dressel 20;Orléans;RVFINIATITTAE;Lugdunensis
14.966667;46.65;31645;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;LAE;Noricum
17.85;40.683333;34626;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
4.873453;45.524785;39441;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CALPVRNB;Narbonensis
0.626641;44.199912;21287;0.626641000000000;44.199911999999998;Dressel 1;Agen;SAV;Aquitania
8.279096;49.984188;14880;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CSEANT;Germania Superior
11.55;45.55;36789;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;LIVNIPAETI;Italia
3.796155;50.298052;19692;3.796155000000000;50.298051999999998;Amphora incerta;Bavay;BIIFMCBN;Belgica
8.186805;50.181629;14228;8.186805000000000;50.181629000000001;Dressel 20;Orlen;PCLODICELI;Germania Superior
4.873453;45.524785;29454;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CSP;Narbonensis
8.115128;49.746574;27387;8.115128000000000;49.746574000000003;Dressel 20;Alzey;LIVNIMELISSI;Germania Superior
11.25;42.5;33856;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia
2.244789;41.447145;17834;2.244789000000000;41.447144999999999;Tarraconense 1;Badalona;QMEVI;Tarraconensis
-0.557868;38.19273;7154;-0.557868000000000;38.192729999999997;Oberaden 74;Santa Pola;PFIGHIS;Tarraconensis
1.25;41.116667;32169;1.250000000000000;41.116667000000000;Dressel 2-4 Catalan;Tarragona;P;Tarraconensis
7.787355;48.600381;8077;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;MQFF;Germania Superior
17.85;40.683333;35228;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;HERMAISCI;Italia
17.933333;40.633333;40729;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia
1.057611;47.807543;27038;1.057611000000000;47.807543000000003;Gauloise 4;Vendôme;DIOGENVSF;Lugdunensis
12.583333;38.033333;33098;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;TRLOISIO;Sicilia
7.717205;47.536818;7659;7.717205000000000;47.536817999999997;Dressel 20;Augst;CO;Germania Superior
2.007994;41.396145;36365;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;F;Tarraconensis
4.873453;45.524785;24900;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVIBICHROMIS;Narbonensis
2.007994;41.396145;36535;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;PEFPFE;Tarraconensis
17.933333;40.633333;40724;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia
-0.093145;51.514248;17161;-0.093145000000000;51.514248000000002;Dressel 20;London;SA;Britannia
17.85;40.683333;34877;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia
17.933333;40.633333;40087;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BATON;Italia
4.873453;45.524785;39338;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SAMIS;Narbonensis
-2.016667;54.966667;16986;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SEX;Britannia
4.873453;45.524785;8283;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVALSA;Narbonensis
11.65;45.233333;4661;11.650000000000000;45.233333000000002;Lamboglia 2;Este;H;Italia
-5.646083;37.471248;13615;-5.646083000000000;37.471248000000003;Dressel 20;Carmona;LSPBO;Baetica
8.186805;50.181629;14058;8.186805000000000;50.181629000000001;Dressel 20;Orlen;PATTO;Germania Superior
-1.066667;51.35;16236;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;LIVNIMELISSI;Britannia
8.866667;44.9;23158;8.866667000000000;44.899999999999999;Dressel 6B;Tortona;APICI;Italia
0.9;51.883333;16962;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CSEMPRONIPOLYCLITI;Britannia
2.244789;41.447145;17794;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MEVI;Tarraconensis
-0.751789;37.802242;23643;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;NEON;Tarraconensis
4.942851;43.383543;10127;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;CSEMPRONIPOLYCLITI;Narbonensis
0.705603;44.4071;21443;0.705603000000000;44.407100000000000;Dressel 20;Villeneuve-sur-Lot;STLACCI;Aquitania
17.85;40.683333;35753;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
17.85;40.683333;35987;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia
2.1741;41.398371;17315;2.174100000000000;41.398370999999997;Dressel 2-4 Catalan;Barcelona;AD;Tarraconensis
6.732149;48.443851;7976;6.732149000000000;48.443851000000002;Dressel 20;Deneuvre;FLBS;Belgica
17.933333;40.633333;40070;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BATON;Italia
6.592373;49.102078;7912;6.592373000000000;49.102077999999999;Dressel 20;Bambiderstroff;LAEL;Belgica
-0.016667;44.833333;21332;-0.016667000000000;44.833333000000003;Dressel 1;Mouliets-et-Villemartin;NALFINF;Aquitania
1.083333;49.433333;30537;1.083333000000000;49.433332999999998;Dressel 20;Rouen;QIM;Lugdunensis
4.388258;52.069049;34134;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;PNN;Germania Inferior
-0.093145;51.514248;30677;-0.093145000000000;51.514248000000002;Amphora incerta;London;AME;Britannia
4.388258;52.069049;34148;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;CIV;Germania Inferior
7.717205;47.536818;7603;7.717205000000000;47.536817999999997;Dressel 20;Augst;QSR;Germania Superior
17.85;40.683333;35033;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
17.933333;40.633333;37751;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LANINIVS;Italia
4.860743;45.531592;39660;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;CSEMPRONIPOLYCLITI;Narbonensis
10.083333;44.7;34261;10.083333000000000;44.700000000000003;Amphora incerta;Provincia di Parma;PRIMIGIINIVS;Italia
9.305129;41.369872;19429;9.305129000000001;41.369872000000001;Dressel 2-4 Catalan;Îles Perduto;HILARI;Corsica et Sardinia
17.85;40.683333;34656;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
8.684167;50.11552;14858;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;CSO;Germania Superior
1.43924;44.454598;10407;1.439240000000000;44.454597999999997;Dressel 20;Cahors;MEEVPRO;Aquitania
-5.281208;37.700239;932;-5.281208000000000;37.700239000000003;Dressel 20;Palma del Río;PCHO;Baetica
-0.093145;51.514248;16163;-0.093145000000000;51.514248000000002;Dressel 20;London;QIM;Britannia
4.846711;45.748457;28443;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;IVLINIGRI;Lugdunensis
9.766667;47.5;12680;9.766667000000000;47.500000000000000;Amphora incerta;Bregenz;MARIS;Raetia
17.85;40.683333;35646;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
-0.751789;37.802242;23769;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis
8.166667;49.833333;27878;8.166667000000000;49.833333000000003;Dressel 20;Rheinhessen;PRI;Germania Superior
4.873453;45.524785;24871;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SVRIVS;Narbonensis
8.566917;50.271515;14756;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;LPF;Germania Superior
7.041042;46.880888;20218;7.041042000000000;46.880887999999999;Dressel 20;Avenches;MVRI;Germania Superior
11.883333;45.416667;9624;11.883333000000000;45.416666999999997;Dressel 6A;Padova;LTAR;Italia
5.047716;44.054413;26597;5.047716000000000;44.054412999999997;Oberaden 74;Carpentras;SEXDOMITI;Narbonensis
5.215267;45.756966;9226;5.215267000000000;45.756965999999998;Dressel 20;Saint-Romain-de-Jalionas;VRRP;Narbonensis
2.007994;41.396145;36394;2.007994000000000;41.396144999999997;Dressel 2-4;Sant Vicenç dels Horts;SYN;Tarraconensis
-2.916667;53.2;15997;-2.916667000000000;53.200000000000003;Dressel 20;Chester;SF;Britannia
0.716667;52.25;16122;0.716667000000000;52.250000000000000;Dressel 20;Bury Saint Edmunds;LIDFIT;Britannia
2.3;49.9;30611;2.300000000000000;49.899999999999999;Dressel 20;Amiens;IRRFAITVL;Belgica
-5.646083;37.471248;33374;-5.646083000000000;37.471248000000003;Dressel 20;Carmona;MFX;Baetica
12.466667;43.95;33755;12.466666999999999;43.950000000000003;Lamboglia 2;Domagnano;VMBRICLVMBRICI;Italia
-0.631674;45.745604;23889;-0.631674000000000;45.745604000000000;Pascual 1;Saintes;MPORC;Aquitania
-8.674242;37.101782;33414;-8.674242000000000;37.101782000000000;Tripolitana;Lagos;FLOS;Lusitania
17.85;40.683333;35178;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;HERMAISCI;Italia
3.117809;42.139543;17723;3.117809000000000;42.139543000000003;Amphora incerta;Ampurias;ANTH;Tarraconensis
8.684167;50.11552;14301;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;LFC;Germania Superior
1.107423;41.155913;32202;1.107423000000000;41.155912999999998;Dressel 2-4 Catalan;Reus;GALLIC;Tarraconensis
3.008816;43.184417;25559;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;FVLPHIL;Narbonensis
2.444503;41.542113;19235;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;AT;Tarraconensis
3.319274;43.862848;6212;3.319274000000000;43.862848000000000;Dressel 2-4 Catalan;Le Caylar;LVOLTEILI;Narbonensis
4.25;39.883333;12579;4.250000000000000;39.883333000000000;Dressel 2-4 Catalan;Mahón;PI;Tarraconensis
-6.115818;34.60144;8788;-6.115818000000000;34.601439999999997;Amphora incerta;Banasa;IDN;Mauretania Tingitana
17.85;40.683333;35377;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
-2.936694;35.292193;24535;-2.936694000000000;35.292192999999997;Mañá C2B;Melilla;ABBA;Mauretania Tingitana
3.796155;50.298052;19662;3.796155000000000;50.298051999999998;Dressel 20;Bavay;FLFBA;Belgica
4.846711;45.748457;4928;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;POROCODV;Lugdunensis
3.008816;43.184417;10613;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;T;Narbonensis
2.007994;41.396145;36584;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;SE;Tarraconensis
12.283333;41.75;39957;12.283333000000001;41.750000000000000;Amphora incerta;Ostia Antica;APM;Italia
17.85;40.683333;34868;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia
30.841804;29.309949;38768;30.841804000000000;29.309949000000000;Brindisian amphora;Fayum;VISELLI;Aegyptus
17.933333;40.633333;40236;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;EIKADIO;Italia
14.966667;46.65;31674;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;CLAEKB;Noricum
3.117809;42.139543;17541;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis
-5.557032;34.073697;8845;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;MAFVAR;Mauretania Tingitana
12.393333;45.544444;10543;12.393333000000000;45.544443999999999;Dressel 6B;Altino;PQSCAPVLAE;Italia
2.302157;49.619303;30579;2.302157000000000;49.619303000000002;Dressel 20;Vendeuil-Caply;LSPBO;Belgica
6.866667;43.433333;9408;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;TH;Narbonensis
-0.8;50.833333;15844;-0.800000000000000;50.833333000000003;Dressel 20;Fishbourne;QCALMARSI;Britannia
12.283333;41.75;28325;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;MAT;Italia
4.032143;46.92678;24519;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;TRIDENS;Lugdunensis
-0.487722;38.34619;23726;-0.487722000000000;38.346190000000000;Lamboglia 2;Alicante;SABD;Tarraconensis
9.2;45.466667;9755;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;DION;Italia
-0.751789;37.802242;23760;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;SPAI;Tarraconensis
3.104371;42.517594;5280;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;QSCR;Narbonensis
-0.316667;51.616667;20582;-0.316667000000000;51.616667000000000;Amphora incerta;Stanmore;MAROF;Britannia
-5.082599;37.542203;41692;-5.082599000000000;37.542203000000001;Dressel 20;Écija;MAERIFICIANI;Baetica
1.333333;51.283333;20607;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MSP;Britannia
7.394881;48.078933;8033;7.394881000000000;48.078932999999999;Dressel 20;Horbourg;QMR;Germania Superior
2.244789;41.447145;19190;2.244789000000000;41.447144999999999;Pascual 1;Badalona;CTAV;Tarraconensis
17.85;40.683333;35339;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
10.466667;43.4;37235;10.466666999999999;43.399999999999999;Operculum;Rosignano Marittimo;MRVFIM;Italia
15.869722;46.421389;26373;15.869721999999999;46.421388999999998;Dressel 6B;Ptuj;CALCRISPINILLAE;Noricum
17.85;40.683333;35037;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
2.033047;41.492256;36489;2.033047000000000;41.492255999999998;Dressel 2-4 Catalan;Rubí;ILEGIBILE;Tarraconensis
-0.45;38.35;23993;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;ELENI;Tarraconensis
17.85;40.683333;34792;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONIDES;Italia
2.244789;41.447145;17992;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCIMPORC;Tarraconensis
2.040791;41.342647;36349;2.040791000000000;41.342646999999999;Dressel 2-4 Catalan;Sant Boi de Llobregat;QVA;Tarraconensis
2.244789;41.447145;17857;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;C;Tarraconensis
5.866667;51.833333;5678;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;PSAVITI;Germania Inferior
17.85;40.683333;34548;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APELLAE;Italia
8.186805;50.181629;14357;8.186805000000000;50.181629000000001;Dressel 20;Orlen;LFFV;Germania Superior
-1.083333;53.966667;30712;-1.083333000000000;53.966667000000001;Ignotus;York;MEICCVL;Britannia
-5.52751;37.658961;11169;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;PMS;Baetica
4.798681;47.326304;21109;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;GA;Lugdunensis
-6.115818;34.60144;8818;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;EVTY;Mauretania Tingitana
3.47534;43.310991;8447;3.475340000000000;43.310991000000001;Dressel 20;Agde;APN;Narbonensis
17.85;40.683333;37572;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
2.946711;42.710403;40429;2.946711000000000;42.710402999999999;Brindisian amphora;Château Rousillon;LVCRIO;Narbonensis
-2.016667;54.966667;15550;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;ALBMFMALCACIRC;Britannia
4.949001;47.136829;20436;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;CALPVRIN;Lugdunensis
3.127051;43.289615;6030;3.127051000000000;43.289614999999998;Dressel 1A;Nissan-Lez-Ensérune;HA;Narbonensis
8.302764;47.478029;25425;8.302764000000000;47.478028999999999;Dressel 20;Baden;CPCSVB;Germania Superior
10.85;46.366667;25705;10.850000000000000;46.366667000000000;Dressel 1;Cagliari;FLACVS;Raetia
4.873453;45.524785;8281;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CAP;Narbonensis
8.48255;49.921394;11934;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;LIVNIMELISSI;Germania Superior
-9.380439;39.357486;24972;-9.380439000000001;39.357486000000002;Amphora incerta;Peniche;LARVENIRVSTICI;Lusitania
-3.587171;36.742774;27239;-3.587171000000000;36.742773999999997;Dressel 14A;Salobreña;IAN;Baetica
2.081905;41.531905;15034;2.081905000000000;41.531905000000002;Dressel 2-4 Catalan;Sant Quirze del Vallès;CILLIDCILLIO;Tarraconensis
11.25;42.5;33797;11.250000000000000;42.500000000000000;Dressel 1;Albinia;APOL;Italia
6.148113;46.195602;9483;6.148113000000000;46.195602000000001;Amphora incerta;Genève;PMC;Narbonensis
7.454263;47.658519;7982;7.454263000000000;47.658518999999998;Dressel 20;Sierentz;LFS;Germania Superior
2.244789;41.447145;17813;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCIMPORC;Tarraconensis
-2.016667;54.966667;17098;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;VIRG;Britannia
17.85;40.683333;35917;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia
8.618248;48.168228;14505;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;QIM;Germania Superior
17.85;40.683333;34522;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ANDRONICI;Italia
17.85;40.683333;35974;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia
-0.266667;39.683333;21582;-0.266667000000000;39.683332999999998;Greco-Itálica;Sagunto;TRLOISIO;Tarraconensis
17.85;40.683333;34622;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
16.283333;41.316667;4820;16.283332999999999;41.316667000000002;Lamboglia 2;Barletta;BALI;Italia
2.169444;41.629167;19160;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;CRUX;Tarraconensis
2.244789;41.447145;19184;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;A;Tarraconensis
17.933333;40.633333;38206;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
17.85;40.683333;37552;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
4.35139;47.916097;18207;4.351390000000000;47.916097000000001;Dressel 20;Vertault;MCCDFM;Germania Superior
2.971462;42.600308;33829;2.971462000000000;42.600307999999998;Greco-Itálica;Elne;MAHE;Narbonensis
13.5;43.633333;36182;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;PHALLPHALL;Italia
17.85;40.683333;35872;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;PROTAGATHVS;Italia
3.104371;42.517594;5355;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;LVALERIVITALIS;Narbonensis
2.444503;41.542113;19255;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;CLV;Tarraconensis
1.09928;48.677158;33146;1.099280000000000;48.677157999999999;Pascual 1;Bourdeaux;M;Lugdunensis
-6.002725;34.686636;8861;-6.002725000000000;34.686636000000000;Dressel 20;Souk-el-Arba;PCLODICELI;Mauretania Tingitana
17.85;40.683333;34834;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONI;Italia
